Nazwa dokumentu;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
dap/00102387.xml;23;66;40;31;15;15;6;6;4;4;11;0;1;4;2;0;2;0;0;1;0;0;0;0;0;0;0
dialog/00102717.xml;15;40;32;16;15;13;2;4;4;3;11;0;0;0;1;0;0;0;0;2;2;0;0;0;0;0;0
dialog/00102666.xml;7;27;16;23;15;17;0;0;8;0;9;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0
wikipedia/00101380.xml;53;24;19;9;12;5;3;3;2;2;3;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1
wikipedia/00100541.xml;19;17;9;10;5;6;0;2;1;1;9;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102244.xml;91;57;20;29;13;10;24;0;2;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102395.xml;18;65;30;20;22;23;18;4;0;4;4;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0
kap/00102072.xml;22;24;27;10;20;7;4;1;7;2;6;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00101904.xml;44;26;17;22;20;11;6;5;3;0;4;0;1;0;1;2;0;0;0;0;2;0;0;0;0;0;0
dialog/00102706.xml;10;37;39;7;13;9;4;2;5;3;17;0;0;1;3;0;0;0;0;0;1;0;0;0;0;0;0
wikipedia/00101504.xml;13;17;15;16;8;5;7;3;2;2;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00100543.xml;51;13;6;7;1;2;0;3;11;0;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101364.xml;5;2;1;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101393.xml;29;17;10;8;13;5;2;6;0;2;4;0;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101177.xml;5;26;6;8;1;3;4;2;1;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101442.xml;11;5;1;3;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101679.xml;37;75;34;46;17;19;17;4;5;2;13;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101178.xml;7;3;3;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102150.xml;53;43;39;42;22;16;17;12;1;6;5;3;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101341.xml;11;26;17;4;8;4;1;3;2;3;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
kap/00101844.xml;17;21;21;10;11;10;10;1;1;0;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00101887.xml;8;5;5;7;4;4;2;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101270.xml;40;59;34;32;35;12;12;6;2;3;12;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0
wikipedia/00101271.xml;2;10;2;2;1;1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102066.xml;13;25;8;6;5;2;2;2;0;1;7;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
ustawy/00101728.xml;20;55;30;28;8;18;28;5;0;4;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dialog/00102707.xml;16;40;29;13;6;10;7;1;4;2;12;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0
stenogramy/00101669.xml;14;48;50;31;12;19;15;3;7;3;24;0;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0
wikipedia/00101277.xml;2;8;2;1;3;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101376.xml;42;69;39;41;25;24;20;11;3;4;17;2;4;0;2;0;1;0;0;0;0;0;1;0;0;0;0
wikipedia/00101212.xml;16;34;23;18;7;13;4;7;4;0;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1
blogi/00102251.xml;31;30;16;21;10;10;3;4;3;0;4;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101595.xml;49;30;23;42;24;34;4;9;8;0;13;0;5;5;4;0;0;0;0;0;0;0;0;0;0;4;0
stenogramy/00101649.xml;13;48;44;26;25;14;15;5;4;6;9;2;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101521.xml;10;44;38;23;18;20;8;7;9;6;5;2;2;1;0;1;0;0;0;0;0;0;0;0;0;1;1
kap/00102402.xml;12;29;24;11;6;8;8;5;1;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00100513.xml;11;8;5;3;3;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101684.xml;31;53;54;36;20;11;5;4;11;0;5;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
urzędowe/00101914.xml;42;28;26;13;10;11;1;2;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101616.xml;21;59;38;21;20;11;4;4;3;3;8;4;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0
kap/00102080.xml;11;16;14;15;5;5;5;2;3;3;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102494.xml;19;43;24;23;13;14;11;2;1;1;11;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
blogi/00101770.xml;18;66;32;26;29;14;11;2;7;3;10;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101462.xml;20;22;15;17;7;3;1;1;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101701.xml;4;5;10;6;3;0;3;1;1;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101303.xml;7;35;12;10;5;7;1;0;1;1;6;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
blogi/00101960.xml;44;48;24;33;13;14;7;5;2;1;13;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102060.xml;2;9;6;9;5;1;8;1;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101237.xml;35;28;15;11;8;8;7;2;1;4;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101459.xml;20;5;7;7;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101354.xml;26;40;9;13;5;1;4;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102065.xml;5;26;23;27;20;10;4;4;0;1;10;1;1;2;0;2;0;0;0;0;0;0;0;0;0;2;0
wikipedia/00101306.xml;31;53;31;27;12;8;10;6;4;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102067.xml;11;17;11;10;4;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102114.xml;13;28;19;16;13;6;13;6;1;0;3;0;0;3;0;0;3;0;0;0;0;0;0;1;0;0;0
ustawy/00101930.xml;13;41;37;23;19;16;8;2;1;1;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
kap/00101852.xml;16;29;30;18;9;4;4;3;2;2;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101230.xml;13;10;2;2;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101312.xml;6;2;2;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00101793.xml;9;19;26;9;9;3;1;4;2;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101580.xml;17;57;39;47;11;27;15;6;2;1;9;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101202.xml;13;6;2;3;2;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102550.xml;12;14;18;6;9;2;4;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101288.xml;26;43;20;2;1;8;4;2;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101439.xml;54;59;15;19;14;15;15;6;3;11;9;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102498.xml;17;23;10;15;8;11;0;1;2;3;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101274.xml;0;4;1;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101389.xml;4;9;4;2;3;0;1;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102122.xml;37;21;15;5;3;5;7;1;5;5;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101258.xml;37;55;37;50;29;25;11;10;3;4;7;0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0
kap/00102124.xml;23;20;9;10;4;3;5;3;4;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00101934.xml;55;52;25;26;17;3;11;7;1;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101286.xml;82;34;46;50;31;11;13;6;2;4;9;0;6;1;0;0;0;0;0;0;1;1;0;0;0;0;0
blogi/00101743.xml;57;63;38;21;15;28;8;7;7;9;19;0;2;0;0;0;0;1;0;1;0;1;0;0;0;0;0
wikipedia/00101473.xml;3;10;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101195.xml;22;62;53;32;17;5;17;8;14;2;15;0;0;2;2;0;0;0;0;1;0;0;1;0;0;0;0
wikipedia/00101308.xml;9;9;1;5;1;2;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
urzędowe/00102160.xml;36;24;22;26;16;3;10;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101653.xml;33;79;51;46;20;18;5;10;7;2;20;0;1;2;3;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101203.xml;6;22;20;8;1;6;8;5;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
dap/00102041.xml;36;44;29;28;20;17;4;2;1;5;11;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101524.xml;35;60;62;33;23;30;12;5;6;9;12;2;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0
dap/00102044.xml;30;46;16;17;10;7;3;2;1;2;4;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0
wikipedia/00101374.xml;11;10;19;9;14;5;6;3;4;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101294.xml;68;81;86;7;3;13;0;4;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101268.xml;3;8;2;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
urzędowe/00102167.xml;41;45;41;27;6;13;12;5;5;2;9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
dialog/00102701.xml;8;9;11;13;7;10;2;0;3;0;10;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102400.xml;20;28;24;26;10;8;7;7;3;1;12;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
kap/00102113.xml;44;25;19;15;51;7;11;4;4;3;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101965.xml;31;30;22;15;12;10;7;5;4;3;5;4;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0
dap/00101817.xml;50;93;62;47;25;26;7;10;2;3;12;5;0;1;3;0;0;0;0;0;0;0;0;0;0;0;1
blogi/00102253.xml;31;37;48;37;17;10;9;5;9;5;12;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102068.xml;12;30;10;17;6;2;7;2;3;2;4;0;0;2;1;0;1;0;0;1;0;0;0;0;0;0;0
urzędowe/00102566.xml;30;28;19;43;16;5;10;4;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101746.xml;4;48;47;18;10;8;4;8;4;3;9;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
proza_dawna/00100640.xml;46;42;31;26;23;9;9;5;7;1;17;1;2;0;1;0;1;0;0;2;0;0;0;0;0;0;0
kap/00100631.xml;6;20;13;9;5;2;2;2;2;1;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
wikipedia/00101339.xml;11;61;30;57;24;23;6;3;1;20;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101441.xml;2;16;4;8;2;7;1;0;3;2;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102390.xml;56;54;41;23;30;13;7;3;3;9;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102371.xml;35;70;44;34;22;10;29;11;7;3;8;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101254.xml;9;6;6;4;4;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
urzędowe/00101917.xml;18;46;21;24;21;13;15;4;13;10;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
ustawy/00101945.xml;34;55;42;48;35;33;13;1;2;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102404.xml;15;17;15;19;14;3;5;2;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00102182.xml;21;39;48;28;16;14;5;7;7;3;8;2;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0
wikipedia/00101370.xml;3;3;3;1;2;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00100511.xml;6;9;7;4;2;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
kap/00102454.xml;13;13;5;11;4;3;2;1;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
wikipedia/00101416.xml;14;12;5;8;3;3;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
urzędowe/00102563.xml;41;64;46;23;14;7;9;14;2;3;3;8;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
dap/00101804.xml;16;16;16;10;6;6;1;3;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
wikipedia/00100532.xml;23;18;12;10;7;11;5;10;0;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102227.xml;24;66;38;69;8;22;5;8;1;4;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0
ustawy/00101724.xml;11;73;64;20;25;14;17;11;4;8;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
blogi/00102267.xml;39;43;51;28;26;19;7;4;4;4;12;1;1;3;1;0;0;0;0;1;0;0;0;0;0;0;0
dap/00101795.xml;7;28;17;12;8;3;2;8;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101659.xml;4;55;49;27;17;22;10;3;1;3;16;0;0;0;1;0;0;0;0;2;3;0;0;0;0;2;0
popularno_naukowe_i_podręczniki/00102535.xml;11;80;34;31;10;14;12;7;0;4;13;0;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102084.xml;4;5;5;6;1;2;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00102205.xml;17;63;43;23;24;12;12;3;6;7;6;5;2;1;3;0;1;0;0;1;0;0;1;0;0;0;0
dap/00102386.xml;24;76;40;35;18;16;12;5;2;2;15;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00100503.xml;2;11;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00102283.xml;10;37;27;21;6;26;7;11;1;7;7;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0
dialog/00102685.xml;1;5;1;3;0;4;0;0;1;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00102201.xml;6;50;47;26;15;9;16;4;2;1;7;1;4;1;0;0;0;1;0;2;0;0;0;0;0;0;0
blogi/00101742.xml;6;22;26;4;6;6;4;3;6;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1
ustawy/00102234.xml;30;41;29;61;19;21;2;14;5;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
wikipedia/00101238.xml;15;13;10;10;3;4;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101311.xml;27;8;3;2;10;12;5;1;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
urzędowe/00102157.xml;17;31;35;36;16;17;21;4;1;7;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
blogi/00102314.xml;30;31;29;15;12;8;5;2;0;2;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101562.xml;30;51;38;26;26;12;13;7;11;5;6;5;5;0;3;0;1;0;0;1;0;0;0;0;0;0;0
wikipedia/00101403.xml;8;5;7;4;2;2;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00100520.xml;46;67;42;34;19;7;8;6;3;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00101708.xml;29;44;53;21;19;5;12;4;7;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
stenogramy/00101685.xml;23;64;35;36;47;19;13;7;2;3;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101591.xml;27;73;48;40;23;25;5;3;7;5;21;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0
wikipedia/00101176.xml;7;6;5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00101949.xml;23;16;21;19;4;3;6;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101857.xml;23;40;24;18;12;18;5;5;2;1;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
blogi/00101765.xml;47;59;46;36;18;10;14;4;9;1;7;1;2;1;2;0;0;0;0;1;0;0;0;0;0;0;1
proza_dawna/00102209.xml;41;38;30;20;12;16;6;5;3;4;4;2;3;0;3;0;0;1;0;0;0;0;0;0;0;0;0
kap/00102486.xml;7;25;23;11;9;2;7;0;1;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101648.xml;21;56;47;19;13;20;10;3;6;1;24;6;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0
stenogramy/00101677.xml;23;55;39;24;18;25;7;3;13;3;10;4;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1
kap/00101843.xml;34;15;8;11;4;6;5;4;0;5;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101518.xml;29;72;40;26;14;20;16;8;3;3;14;2;3;3;1;1;1;0;0;0;0;0;0;0;0;1;0
blogi/00101760.xml;2;17;23;10;8;10;4;2;1;1;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
wikipedia/00101469.xml;32;42;27;16;6;5;3;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101840.xml;23;33;50;11;5;10;2;2;2;3;8;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0
dialog/00102665.xml;4;1;10;3;0;5;0;0;0;0;1;0;0;2;0;0;0;0;0;1;1;0;0;0;0;0;0
wikipedia/00100521.xml;25;27;13;38;13;9;5;2;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102093.xml;12;16;14;8;4;7;6;1;0;0;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101502.xml;33;52;41;59;18;15;13;3;2;2;6;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0
dap/00101805.xml;8;15;15;12;6;12;2;1;7;2;10;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101973.xml;30;27;15;14;3;6;4;0;7;2;7;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
kap/00100626.xml;38;53;30;13;11;13;7;3;4;2;12;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
kap/00102509.xml;17;8;4;6;1;2;6;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101500.xml;18;47;45;36;24;11;9;16;4;3;12;3;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0
kap/00101821.xml;35;53;25;17;7;8;11;4;1;6;13;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
wikipedia/00101404.xml;38;53;28;12;13;7;8;6;1;15;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
wikipedia/00101357.xml;55;54;33;32;21;10;16;5;3;1;8;0;3;2;4;0;0;0;0;0;1;0;0;0;0;1;0
wikipedia/00101456.xml;22;28;14;22;7;11;2;0;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101586.xml;24;52;35;46;19;19;24;6;1;1;8;0;4;2;0;0;2;1;1;1;0;0;0;0;0;0;0
wikipedia/00101236.xml;50;57;28;27;16;8;8;10;3;1;5;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0
kap/00102483.xml;30;51;34;20;29;9;5;4;0;3;5;2;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0
dap/00101792.xml;22;30;7;6;3;6;1;2;0;2;8;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101681.xml;16;57;36;21;22;21;8;2;3;5;15;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0
wikipedia/00100537.xml;4;2;3;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101410.xml;6;13;10;5;6;1;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101846.xml;10;20;11;10;9;7;5;1;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
blogi/00101975.xml;14;50;41;32;14;19;13;4;14;2;10;1;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0
dap/00101803.xml;37;58;42;26;12;11;5;5;5;4;15;1;1;0;0;0;0;2;1;0;0;0;0;0;0;1;0
popularno_naukowe_i_podręczniki/00101902.xml;73;27;32;19;14;14;11;2;1;3;4;0;0;1;1;0;0;0;0;2;1;0;0;0;2;0;0
proza_dawna/00101599.xml;18;41;42;21;18;19;7;6;4;4;8;3;3;1;1;1;1;0;0;0;0;2;0;0;0;3;0
stenogramy/00101678.xml;23;55;52;29;16;21;9;8;2;3;8;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
dialog/00102713.xml;11;20;16;11;4;7;2;0;5;0;10;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101600.xml;18;49;35;18;20;14;4;3;3;1;18;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
blogi/00101750.xml;36;36;31;28;24;27;11;12;3;6;9;1;1;0;0;0;2;0;0;1;0;1;1;1;0;0;0
blogi/00100607.xml;18;24;18;13;13;4;6;1;3;1;5;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1
wikipedia/00101226.xml;24;30;12;12;14;8;8;2;3;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101744.xml;8;31;20;21;9;8;3;3;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dialog/00102683.xml;1;26;32;3;12;5;12;0;0;0;9;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101185.xml;2;10;3;4;7;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101759.xml;4;16;8;5;10;6;1;0;0;1;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101647.xml;20;64;52;27;19;30;14;5;2;2;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102503.xml;26;45;15;16;16;6;4;2;2;10;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00102312.xml;20;41;32;21;21;14;10;6;2;2;4;1;2;1;0;0;0;0;0;1;0;0;1;0;1;0;0
blogi/00102263.xml;11;30;21;17;17;10;5;2;3;2;7;1;2;0;1;0;0;0;0;1;0;0;0;1;0;0;0
proza_dawna/00101603.xml;12;45;27;17;17;9;10;10;12;5;11;7;4;1;2;0;1;0;0;0;0;0;0;0;0;1;0
wikipedia/00101432.xml;13;11;12;5;8;3;4;4;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1
wikipedia/00101424.xml;9;6;2;3;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00102189.xml;23;50;47;20;14;9;8;11;3;1;10;0;1;2;2;0;0;1;0;1;0;1;0;0;0;1;0
wikipedia/00101295.xml;14;7;4;6;1;0;1;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101686.xml;26;56;36;33;16;19;9;4;3;0;11;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00102304.xml;11;20;6;5;3;4;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101952.xml;58;44;39;25;8;8;8;6;0;0;11;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00101508.xml;15;28;20;18;12;22;4;3;5;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102524.xml;10;17;14;7;5;2;3;1;0;1;4;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0
wikipedia/00101401.xml;8;6;1;4;2;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101246.xml;25;33;18;15;15;0;10;3;2;3;4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
stenogramy/00101530.xml;29;58;45;28;15;6;15;9;11;1;9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102552.xml;4;14;12;9;5;8;5;2;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102487.xml;8;27;21;14;9;2;8;3;2;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101166.xml;21;45;34;48;26;19;7;9;11;1;2;0;0;4;0;0;2;0;0;1;3;0;0;0;0;0;0
proza_dawna/00101513.xml;25;35;45;23;11;12;5;4;3;4;7;1;2;0;0;0;1;1;0;0;0;0;0;0;0;1;0
wikipedia/00101280.xml;15;62;30;28;22;13;9;2;2;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
