Nazwa dokumentu;0;1;2
popularno_naukowe_i_podręczniki/00102544.xml;0;1;0
popularno_naukowe_i_podręczniki/00101905.xml;0;0;0
kap/00102501.xml;0;1;0
wikipedia/00101454.xml;0;4;0
blogi/00100610.xml;0;10;0
wikipedia/00101222.xml;0;1;0
blogi/00101979.xml;0;1;0
wikipedia/00101468.xml;0;0;0
dap/00102028.xml;0;5;0
blogi/00102274.xml;0;2;0
dap/00101801.xml;0;5;0
proza_dawna/00102192.xml;0;14;0
wikipedia/00101256.xml;0;7;0
dialog/00102672.xml;0;6;0
proza_dawna/00102180.xml;0;12;0
stenogramy/00101590.xml;0;12;0
popularno_naukowe_i_podręczniki/00101886.xml;0;11;0
dialog/00102696.xml;0;4;0
wikipedia/00101414.xml;0;0;0
ustawy/00101942.xml;0;3;0
ustawy/00101729.xml;0;7;0
dap/00102022.xml;0;13;0
blogi/00102259.xml;0;1;0
wikipedia/00101398.xml;0;0;0
ustawy/00102601.xml;0;7;0
popularno_naukowe_i_podręczniki/00100634.xml;0;5;0
blogi/00100599.xml;0;4;0
kap/00102074.xml;0;3;0
proza_dawna/00102196.xml;0;3;0
stenogramy/00101645.xml;0;9;1
popularno_naukowe_i_podręczniki/00101887.xml;0;2;0
dap/00102376.xml;0;3;0
kap/00102054.xml;0;5;0
wikipedia/00101165.xml;0;7;0
dap/00101820.xml;0;2;0
wikipedia/00101409.xml;0;3;0
kap/00102495.xml;0;4;0
kap/00102067.xml;0;1;0
dap/00102050.xml;0;4;0
wikipedia/00101391.xml;0;2;0
wikipedia/00101316.xml;0;8;0
dap/00102044.xml;0;5;0
urzędowe/00102562.xml;0;3;0
kap/00101856.xml;0;3;0
kap/00102490.xml;0;0;0
wikipedia/00100532.xml;0;0;0
wikipedia/00101503.xml;0;0;0
wikipedia/00101452.xml;0;1;0
wikipedia/00101300.xml;0;0;0
kap/00101840.xml;0;3;0
urzędowe/00102159.xml;0;5;0
popularno_naukowe_i_podręczniki/00100635.xml;0;19;0
wikipedia/00101187.xml;0;5;0
stenogramy/00101681.xml;0;18;0
wikipedia/00101308.xml;0;1;0
kap/00101848.xml;0;3;0
wikipedia/00100518.xml;0;1;0
wikipedia/00101239.xml;0;2;0
wikipedia/00100502.xml;0;2;0
proza_dawna/00101606.xml;0;4;0
wikipedia/00101338.xml;0;0;0
popularno_naukowe_i_podręczniki/00102152.xml;0;4;0
wikipedia/00101304.xml;0;0;0
kap/00102428.xml;0;2;0
wikipedia/00101228.xml;0;3;0
wikipedia/00101480.xml;0;0;0
wikipedia/00101484.xml;0;1;0
popularno_naukowe_i_podręczniki/00100633.xml;0;14;0
kap/00102121.xml;0;2;0
stenogramy/00101641.xml;0;7;0
dap/00102040.xml;0;4;0
wikipedia/00101272.xml;0;0;0
wikipedia/00101483.xml;0;2;0
ustawy/00102215.xml;0;4;0
wikipedia/00100504.xml;0;4;0
wikipedia/00101349.xml;0;0;0
kap/00102073.xml;0;5;0
blogi/00101771.xml;0;2;0
blogi/00102340.xml;0;5;0
wikipedia/00101351.xml;0;4;0
kap/00101875.xml;0;3;0
wikipedia/00101419.xml;0;6;0
ustawy/00101738.xml;0;5;0
wikipedia/00101201.xml;0;2;0
wikipedia/00101325.xml;0;0;0
blogi/00102297.xml;0;7;0
urzędowe/00101920.xml;0;11;0
kap/00102414.xml;0;2;0
ustawy/00102231.xml;0;11;0
wikipedia/00101368.xml;0;4;0
dap/00101799.xml;0;10;0
dialog/00102711.xml;0;7;0
urzędowe/00102162.xml;0;5;0
stenogramy/00101646.xml;0;13;1
wikipedia/00101263.xml;0;7;0
wikipedia/00101255.xml;0;2;0
kap/00102128.xml;0;0;0
wikipedia/00100517.xml;0;12;0
proza_dawna/00101566.xml;0;15;0
dap/00101786.xml;0;2;0
wikipedia/00101324.xml;0;0;0
popularno_naukowe_i_podręczniki/00102141.xml;0;6;0
ustawy/00102237.xml;0;7;1
stenogramy/00101527.xml;0;26;1
wikipedia/00101345.xml;0;0;0
kap/00102412.xml;0;2;0
wikipedia/00101493.xml;0;0;0
kap/00102463.xml;0;5;0
urzędowe/00102773.xml;0;2;0
dialog/00102668.xml;0;10;0
popularno_naukowe_i_podręczniki/00102131.xml;0;4;0
ustawy/00101934.xml;0;5;0
wikipedia/00101213.xml;0;2;0
blogi/00100617.xml;0;6;0
kap/00102466.xml;0;3;0
wikipedia/00101392.xml;0;3;0
kap/00102449.xml;0;5;0
kap/00102401.xml;0;3;0
urzędowe/00102775.xml;0;10;0
stenogramy/00101660.xml;0;10;0
techniczne/00101543.xml;0;3;0
wikipedia/00101181.xml;0;8;0
stenogramy/00101585.xml;0;21;0
popularno_naukowe_i_podręczniki/00102527.xml;0;2;0
stenogramy/00101581.xml;0;26;1
stenogramy/00101675.xml;0;21;0
kap/00101881.xml;0;9;0
kap/00102502.xml;0;7;0
blogi/00101974.xml;0;1;0
proza_dawna/00101602.xml;0;4;0
wikipedia/00101421.xml;0;0;0
blogi/00101961.xml;0;4;0
popularno_naukowe_i_podręczniki/00101888.xml;0;8;0
dap/00101813.xml;0;2;0
wikipedia/00101346.xml;0;0;0
wikipedia/00100529.xml;0;4;0
proza_dawna/00101608.xml;0;7;0
kap/00102444.xml;0;1;0
ustawy/00102223.xml;0;6;0
wikipedia/00101411.xml;0;1;0
wikipedia/00101329.xml;0;2;0
wikipedia/00101387.xml;0;0;0
kap/00101698.xml;0;2;0
blogi/00101784.xml;0;11;0
kap/00100628.xml;0;6;0
proza_dawna/00101520.xml;0;6;0
wikipedia/00101383.xml;0;9;0
wikipedia/00101397.xml;0;1;0
proza_dawna/00101517.xml;0;7;0
ustawy/00101726.xml;0;8;0
kap/00102078.xml;0;2;0
dap/00102053.xml;0;11;0
wikipedia/00101249.xml;0;6;0
blogi/00102278.xml;0;7;0
ustawy/00102219.xml;0;11;0
wikipedia/00101317.xml;0;0;0
kap/00102491.xml;0;0;0
dialog/00102716.xml;0;4;0
proza_dawna/00101516.xml;0;5;0
ustawy/00101733.xml;0;13;1
wikipedia/00100530.xml;0;1;0
ustawy/00102236.xml;0;15;0
wikipedia/00101457.xml;0;0;0
wikipedia/00100508.xml;0;1;0
wikipedia/00101441.xml;0;1;0
wikipedia/00101211.xml;0;0;0
kap/00102106.xml;0;11;0
kap/00102059.xml;0;6;0
blogi/00102008.xml;0;9;0
dap/00102360.xml;0;3;0
dap/00102358.xml;0;15;0
proza_dawna/00101557.xml;0;17;0
blogi/00100615.xml;0;1;0
blogi/00102264.xml;0;4;0
kap/00100630.xml;0;3;0
kap/00102510.xml;0;0;0
proza_dawna/00101605.xml;0;5;0
ustawy/00101721.xml;0;12;0
dap/00101809.xml;0;4;0
proza_dawna/00102188.xml;0;6;0
kap/00102100.xml;0;0;0
blogi/00101772.xml;0;2;0
urzędowe/00102559.xml;0;6;0
blogi/00102254.xml;0;1;0
wikipedia/00100499.xml;0;0;0
wikipedia/00100535.xml;0;0;0
urzędowe/00102557.xml;0;2;0
dap/00101796.xml;0;5;0
blogi/00101955.xml;0;0;0
wikipedia/00101163.xml;0;0;0
wikipedia/00100521.xml;0;2;0
wikipedia/00101284.xml;0;1;0
kap/00102492.xml;0;0;0
kap/00102064.xml;0;1;0
stenogramy/00101526.xml;0;19;0
wikipedia/00101362.xml;0;10;0
wikipedia/00101307.xml;0;0;0
dap/00102378.xml;0;9;0
urzędowe/00101921.xml;0;3;0
wikipedia/00101296.xml;0;5;0
blogi/00101783.xml;0;1;0
wikipedia/00101372.xml;0;4;0
blogi/00101976.xml;0;1;0
popularno_naukowe_i_podręczniki/00101906.xml;0;4;0
wikipedia/00101318.xml;0;2;0
proza_dawna/00102187.xml;0;6;0
blogi/00101769.xml;0;6;0
wikipedia/00101489.xml;0;1;0
kap/00102460.xml;0;1;0
blogi/00101755.xml;0;5;0
wikipedia/00101251.xml;0;1;0
wikipedia/00101209.xml;0;0;0
kap/00102505.xml;0;0;0
wikipedia/00101394.xml;0;4;0
wikipedia/00101266.xml;0;2;0
proza_dawna/00101572.xml;0;6;0
wikipedia/00101415.xml;0;4;0
dap/00100627.xml;0;8;0
stenogramy/00101657.xml;0;9;0
kap/00102063.xml;0;5;0
dap/00101787.xml;0;4;0
wikipedia/00101453.xml;0;1;0
dap/00102359.xml;0;20;0
wikipedia/00101450.xml;0;0;0
wikipedia/00100531.xml;0;2;0
proza_dawna/00102202.xml;0;14;0
proza_dawna/00102183.xml;0;7;0
blogi/00102262.xml;0;4;0
wikipedia/00101252.xml;0;1;0
kap/00102077.xml;0;2;0
stenogramy/00101678.xml;0;13;0
blogi/00101741.xml;0;6;0
ustawy/00102607.xml;0;4;0
wikipedia/00101379.xml;0;1;0
proza_dawna/00102207.xml;0;15;0
popularno_naukowe_i_podręczniki/00101910.xml;0;2;0
wikipedia/00101356.xml;0;0;0
kap/00101868.xml;0;0;0
proza_dawna/00101574.xml;0;5;0
kap/00101821.xml;0;0;0
kap/00101869.xml;0;1;0
wikipedia/00101423.xml;0;2;0
wikipedia/00100528.xml;0;0;0
proza_dawna/00102201.xml;0;5;0
wikipedia/00101464.xml;0;5;0
stenogramy/00101685.xml;0;9;0
dap/00100619.xml;0;4;0
wikipedia/00101402.xml;0;1;0
wikipedia/00101357.xml;0;6;0
wikipedia/00101500.xml;0;9;0
wikipedia/00101420.xml;0;0;0
blogi/00101759.xml;0;2;0
proza_dawna/00101560.xml;0;8;0
wikipedia/00101355.xml;0;3;0
wikipedia/00100519.xml;0;1;0
wikipedia/00101200.xml;0;5;0
wikipedia/00101361.xml;0;4;0
wikipedia/00101214.xml;0;8;0
ustawy/00102218.xml;0;13;0
ustawy/00102603.xml;0;7;0
wikipedia/00101298.xml;0;0;0
urzędowe/00101913.xml;0;2;0
blogi/00101758.xml;0;8;0
dap/00102369.xml;0;4;0
kap/00102102.xml;0;4;0
stenogramy/00101672.xml;0;17;0
wikipedia/00101440.xml;0;0;0
stenogramy/00101665.xml;0;12;0
stenogramy/00101639.xml;0;8;0
kap/00102088.xml;0;1;0
wikipedia/00100538.xml;0;3;0
wikipedia/00101445.xml;0;4;0
wikipedia/00101431.xml;0;5;0
kap/00101871.xml;0;1;0
wikipedia/00101373.xml;0;1;0
kap/00101874.xml;0;1;0
wikipedia/00101334.xml;0;14;0
urzędowe/00102164.xml;0;2;0
wikipedia/00101326.xml;0;2;0
wikipedia/00101363.xml;0;1;0
kap/00101841.xml;0;2;0
kap/00102070.xml;0;6;0
wikipedia/00101262.xml;0;1;0
wikipedia/00101358.xml;0;1;0
dap/00102033.xml;0;3;0
wikipedia/00101496.xml;0;7;0
wikipedia/00101309.xml;0;8;0
urzędowe/00102161.xml;0;8;0
stenogramy/00101668.xml;0;20;0
wikipedia/00101205.xml;0;1;0
stenogramy/00101683.xml;0;20;0
ustawy/00101734.xml;0;8;1
popularno_naukowe_i_podręczniki/00102133.xml;0;8;0
ustawy/00102211.xml;0;3;0
kap/00102069.xml;0;3;0
proza_dawna/00101607.xml;0;7;0
stenogramy/00101523.xml;0;18;0
ustawy/00102230.xml;0;2;0
dap/00102385.xml;0;12;0
kap/00102478.xml;0;1;0
urzędowe/00102167.xml;0;6;0
kap/00102407.xml;0;0;0
dap/00102045.xml;0;2;0
wikipedia/00101425.xml;0;1;0
kap/00102493.xml;0;3;0
wikipedia/00101313.xml;0;0;0
kap/00101853.xml;0;1;0
kap/00102398.xml;0;0;0
wikipedia/00101360.xml;0;2;0
wikipedia/00101448.xml;0;1;0
wikipedia/00101315.xml;0;1;0
ustawy/00102226.xml;0;9;0
wikipedia/00101482.xml;0;6;0
wikipedia/00101175.xml;0;8;0
popularno_naukowe_i_podręczniki/00102537.xml;0;6;0
proza_dawna/00102206.xml;0;13;1
kap/00102127.xml;0;5;0
wikipedia/00101353.xml;0;5;0
popularno_naukowe_i_podręczniki/00102534.xml;0;1;0
dialog/00102667.xml;0;4;0
wikipedia/00101232.xml;0;5;0
urzędowe/00102561.xml;0;3;0
stenogramy/00101582.xml;0;5;0
wikipedia/00101429.xml;0;0;0
blogi/00100609.xml;0;5;0
dap/00102393.xml;0;2;0
proza_dawna/00101601.xml;0;2;0
wikipedia/00100522.xml;0;0;0
kap/00102417.xml;0;2;0
wikipedia/00100507.xml;0;1;0
popularno_naukowe_i_podręczniki/00102529.xml;0;5;0
kap/00102108.xml;0;8;0
ustawy/00102235.xml;0;0;0
dap/00102396.xml;0;1;0
kap/00101835.xml;0;6;0
blogi/00101956.xml;0;3;0
wikipedia/00101291.xml;0;6;0
wikipedia/00101375.xml;0;2;0
ustawy/00101723.xml;0;5;0
proza_dawna/00100636.xml;0;8;0
stenogramy/00101640.xml;0;27;1
kap/00102435.xml;0;0;0
popularno_naukowe_i_podręczniki/00102530.xml;0;5;0
techniczne/00101539.xml;0;17;0
wikipedia/00101257.xml;0;3;0
wikipedia/00101227.xml;0;2;0
wikipedia/00101406.xml;0;3;0
wikipedia/00100516.xml;0;3;0
proza_dawna/00102190.xml;0;6;0
ustawy/00101943.xml;0;8;0
techniczne/00101547.xml;0;17;0
kap/00102119.xml;0;1;0
wikipedia/00100506.xml;0;0;0
proza_dawna/00101600.xml;0;2;0
dap/00101810.xml;0;12;0
ustawy/00102221.xml;0;9;1
wikipedia/00101253.xml;0;6;0
ustawy/00102602.xml;0;7;0
wikipedia/00100527.xml;0;5;0
wikipedia/00101169.xml;0;2;0
wikipedia/00101405.xml;0;1;0
kap/00102095.xml;0;1;0
kap/00102512.xml;0;3;0
wikipedia/00101192.xml;0;0;0
wikipedia/00101331.xml;0;5;0
dap/00102021.xml;0;4;0
wikipedia/00101197.xml;0;1;0
urzędowe/00101918.xml;0;2;0
wikipedia/00101292.xml;0;1;0
ustawy/00102604.xml;0;3;0
stenogramy/00101522.xml;0;29;1
wikipedia/00101393.xml;0;0;0
ustawy/00102225.xml;0;12;0
wikipedia/00101173.xml;0;1;0
wikipedia/00101473.xml;0;0;0
urzędowe/00102156.xml;0;6;2
